"Series Description","BOND BUYER GO 20-BOND MUNICIPAL BOND INDEX"
"Unit:","Percent:_Per_Year"
"Multiplier:","1"
"Currency:","NA"
"Unique Identifier: ","H15/discontinued/RIBLGNG20_N.M"
"Time Period","RIBLGNG20_N.M"
1953-01,2.44
1953-02,2.59
1953-03,2.65
1953-04,2.67
1953-05,2.82
1953-06,3.03
1953-07,2.95
1953-08,2.90
1953-09,2.87
1953-10,2.71
1953-11,2.60
1953-12,2.59
1954-01,2.50
1954-02,2.42
1954-03,2.39
1954-04,2.47
1954-05,2.49
1954-06,2.47
1954-07,2.32
1954-08,2.26
1954-09,2.31
1954-10,2.34
1954-11,2.32
1954-12,2.36
1955-01,2.40
1955-02,2.43
1955-03,2.44
1955-04,2.41
1955-05,2.38
1955-06,2.41
1955-07,2.54
1955-08,2.60
1955-09,2.58
1955-10,2.51
1955-11,2.45
1955-12,2.57
1956-01,2.50
1956-02,2.44
1956-03,2.57
1956-04,2.70
1956-05,2.68
1956-06,2.54
1956-07,2.65
1956-08,2.80
1956-09,2.93
1956-10,2.95
1956-11,3.16
1956-12,3.22
1957-01,3.18
1957-02,3.00
1957-03,3.09
1957-04,3.13
1957-05,3.27
1957-06,3.41
1957-07,3.39
1957-08,3.54
1957-09,3.53
1957-10,3.42
1957-11,3.37
1957-12,3.04
1958-01,2.91
1958-02,3.02
1958-03,3.06
1958-04,2.96
1958-05,2.92
1958-06,2.97
1958-07,3.09
1958-08,3.35
1958-09,3.54
1958-10,3.45
1958-11,3.32
1958-12,3.33
1959-01,3.42
1959-02,3.36
1959-03,3.30
1959-04,3.39
1959-05,3.57
1959-06,3.71
1959-07,3.71
1959-08,3.58
1959-09,3.78
1959-10,3.62
1959-11,3.55
1959-12,3.70
1960-01,3.72
1960-02,3.60
1960-03,3.57
1960-04,3.56
1960-05,3.60
1960-06,3.55
1960-07,3.50
1960-08,3.33
1960-09,3.42
1960-10,3.53
1960-11,3.40
1960-12,3.40
1961-01,3.39
1961-02,3.31
1961-03,3.45
1961-04,3.48
1961-05,3.43
1961-06,3.52
1961-07,3.51
1961-08,3.52
1961-09,3.53
1961-10,3.42
1961-11,3.41
1961-12,3.47
1962-01,3.34
1962-02,3.21
1962-03,3.14
1962-04,3.06
1962-05,3.11
1962-06,3.25
1962-07,3.27
1962-08,3.23
1962-09,3.11
1962-10,3.02
1962-11,3.04
1962-12,3.07
1963-01,3.10
1963-02,3.15
1963-03,3.05
1963-04,3.10
1963-05,3.11
1963-06,3.21
1963-07,3.22
1963-08,3.13
1963-09,3.20
1963-10,3.20
1963-11,3.30
1963-12,3.27
1964-01,3.22
1964-02,3.14
1964-03,3.28
1964-04,3.28
1964-05,3.20
1964-06,3.20
1964-07,3.18
1964-08,3.19
1964-09,3.23
1964-10,3.25
1964-11,3.18
1964-12,3.13
1965-01,3.06
1965-02,3.09
1965-03,3.17
1965-04,3.15
1965-05,3.17
1965-06,3.24
1965-07,3.27
1965-08,3.24
1965-09,3.35
1965-10,3.40
1965-11,3.45
1965-12,3.54
1966-01,3.52
1966-02,3.64
1966-03,3.72
1966-04,3.56
1966-05,3.65
1966-06,3.77
1966-07,3.95
1966-08,4.12
1966-09,4.12
1966-10,3.93
1966-11,3.86
1966-12,3.86
1967-01,3.54
1967-02,3.52
1967-03,3.55
1967-04,3.60
1967-05,3.89
1967-06,3.96
1967-07,4.02
1967-08,3.99
1967-09,4.12
1967-10,4.29
1967-11,4.34
1967-12,4.43
1968-01,4.29
1968-02,4.31
1968-03,4.54
1968-04,4.34
1968-05,4.54
1968-06,4.49
1968-07,4.33
1968-08,4.21
1968-09,4.38
1968-10,4.49
1968-11,4.60
1968-12,4.82
1969-01,4.85
1969-02,4.98
1969-03,5.26
1969-04,5.19
1969-05,5.33
1969-06,5.75
1969-07,5.75
1969-08,6.00
1969-09,6.26
1969-10,6.09
1969-11,6.30
1969-12,6.82
1970-01,6.63
1970-02,6.22
1970-03,6.05
1970-04,6.65
1970-05,7.00
1970-06,6.93
1970-07,6.42
1970-08,6.17
1970-09,6.31
1970-10,6.37
1970-11,5.71
1970-12,5.47
1971-01,5.35
1971-02,5.23
1971-03,5.17
1971-04,5.37
1971-05,5.90
1971-06,5.95
1971-07,6.06
1971-08,5.82
1971-09,5.37
1971-10,5.06
1971-11,5.20
1971-12,5.21
1972-01,5.12
1972-02,5.28
1972-03,5.31
1972-04,5.43
1972-05,5.30
1972-06,5.33
1972-07,5.41
1972-08,5.30
1972-09,5.36
1972-10,5.18
1972-11,5.02
1972-12,5.05
1973-01,5.05
1973-02,5.13
1973-03,5.29
1973-04,5.15
1973-05,5.15
1973-06,5.17
1973-07,5.40
1973-08,5.48
1973-09,5.10
1973-10,5.05
1973-11,5.18
1973-12,5.12
1974-01,5.22
1974-02,5.20
1974-03,5.40
1974-04,5.73
1974-05,6.02
1974-06,6.13
1974-07,6.68
1974-08,6.71
1974-09,6.76
1974-10,6.57
1974-11,6.61
1974-12,7.05
1975-01,6.82
1975-02,6.39
1975-03,6.73
1975-04,6.95
1975-05,6.97
1975-06,6.94
1975-07,7.07
1975-08,7.17
1975-09,7.44
1975-10,7.39
1975-11,7.43
1975-12,7.31
1976-01,7.07
1976-02,6.94
1976-03,6.91
1976-04,6.60
1976-05,6.87
1976-06,6.87
1976-07,6.79
1976-08,6.61
1976-09,6.51
1976-10,6.30
1976-11,6.29
1976-12,5.94
1977-01,5.87
1977-02,5.88
1977-03,5.89
1977-04,5.72
1977-05,5.75
1977-06,5.62
1977-07,5.63
1977-08,5.62
1977-09,5.51
1977-10,5.64
1977-11,5.49
1977-12,5.57
1978-01,5.71
1978-02,5.62
1978-03,5.61
1978-04,5.79
1978-05,6.03
1978-06,6.22
1978-07,6.28
1978-08,6.12
1978-09,6.09
1978-10,6.13
1978-11,6.19
1978-12,6.50
1979-01,6.46
1979-02,6.31
1979-03,6.33
1979-04,6.28
1979-05,6.25
1979-06,6.12
1979-07,6.13
1979-08,6.20
1979-09,6.52
1979-10,7.08
1979-11,7.30
1979-12,7.22
1980-01,7.35
1980-02,8.16
1980-03,9.16
1980-04,8.63
1980-05,7.59
1980-06,7.63
1980-07,8.13
1980-08,8.67
1980-09,8.94
1980-10,9.11
1980-11,9.56
1980-12,10.20
1981-01,9.66
1981-02,10.09
1981-03,10.16
1981-04,10.62
1981-05,10.77
1981-06,10.67
1981-07,11.14
1981-08,12.26
1981-09,12.92
1981-10,12.83
1981-11,11.89
1981-12,12.91
1982-01,13.28
1982-02,12.97
1982-03,12.82
1982-04,12.58
1982-05,11.95
1982-06,12.44
1982-07,12.28
1982-08,11.23
1982-09,10.66
1982-10,9.68
1982-11,10.06
1982-12,9.96
1983-01,9.50
1983-02,9.58
1983-03,9.20
1983-04,9.04
1983-05,9.11
1983-06,9.52
1983-07,9.53
1983-08,9.72
1983-09,9.58
1983-10,9.66
1983-11,9.74
1983-12,9.89
1984-01,9.63
1984-02,9.64
1984-03,9.94
1984-04,9.96
1984-05,10.49
1984-06,10.67
1984-07,10.42
1984-08,9.99
1984-09,10.10
1984-10,10.25
1984-11,10.17
1984-12,9.95
1985-01,9.51
1985-02,9.65
1985-03,9.77
1985-04,9.42
1985-05,9.01
1985-06,8.69
1985-07,8.81
1985-08,9.08
1985-09,9.27
1985-10,9.08
1985-11,8.54
1985-12,8.42
1986-01,8.08
1986-02,7.44
1986-03,7.08
1986-04,7.19
1986-05,7.54
1986-06,7.87
1986-07,7.51
1986-08,7.21
1986-09,7.11
1986-10,7.08
1986-11,6.84
1986-12,6.87
1987-01,6.66
1987-02,6.61
1987-03,6.65
1987-04,7.55
1987-05,8.00
1987-06,7.79
1987-07,7.72
1987-08,7.82
1987-09,8.26
1987-10,8.70
1987-11,7.95
1987-12,7.96
1988-01,7.69
1988-02,7.49
1988-03,7.74
1988-04,7.81
1988-05,7.91
1988-06,7.78
1988-07,7.76
1988-08,7.79
1988-09,7.66
1988-10,7.46
1988-11,7.46
1988-12,7.61
1989-01,7.35
1989-02,7.44
1989-03,7.59
1989-04,7.49
1989-05,7.25
1989-06,7.02
1989-07,6.96
1989-08,7.06
1989-09,7.26
1989-10,7.22
1989-11,7.14
1989-12,6.98
1990-01,7.10
1990-02,7.22
1990-03,7.29
1990-04,7.39
1990-05,7.35
1990-06,7.24
1990-07,7.19
1990-08,7.32
1990-09,7.43
1990-10,7.49
1990-11,7.18
1990-12,7.09
1991-01,7.08
1991-02,6.91
1991-03,7.10
1991-04,7.02
1991-05,6.95
1991-06,7.13
1991-07,7.05
1991-08,6.90
1991-09,6.80
1991-10,6.68
1991-11,6.73
1991-12,6.69
1992-01,6.54
1992-02,6.74
1992-03,6.76
1992-04,6.67
1992-05,6.57
1992-06,6.49
1992-07,6.13
1992-08,6.16
1992-09,6.25
1992-10,6.41
1992-11,6.36
1992-12,6.22
1993-01,6.16
1993-02,5.87
1993-03,5.64
1993-04,5.76
1993-05,5.73
1993-06,5.63
1993-07,5.57
1993-08,5.45
1993-09,5.29
1993-10,5.25
1993-11,5.47
1993-12,5.35
1994-01,5.31
1994-02,5.40
1994-03,5.91
1994-04,6.23
1994-05,6.19
1994-06,6.11
1994-07,6.23
1994-08,6.21
1994-09,6.28
1994-10,6.52
1994-11,6.97
1994-12,6.80
1995-01,6.53
1995-02,6.22
1995-03,6.10
1995-04,6.02
1995-05,5.95
1995-06,5.84
1995-07,5.92
1995-08,6.06
1995-09,5.91
1995-10,5.80
1995-11,5.64
1995-12,5.45
1996-01,5.43
1996-02,5.43
1996-03,5.79
1996-04,5.94
1996-05,5.98
1996-06,6.02
1996-07,5.92
1996-08,5.76
1996-09,5.87
1996-10,5.72
1996-11,5.59
1996-12,5.64
1997-01,5.72
1997-02,5.63
1997-03,5.76
1997-04,5.88
1997-05,5.70
1997-06,5.53
1997-07,5.35
1997-08,5.41
1997-09,5.39
1997-10,5.38
1997-11,5.33
1997-12,5.19
1998-01,5.06
1998-02,5.10
1998-03,5.21
1998-04,5.23
1998-05,5.20
1998-06,5.12
1998-07,5.14
1998-08,5.10
1998-09,4.99
1998-10,4.93
1998-11,5.03
1998-12,4.98
1999-01,5.01
1999-02,5.03
1999-03,5.10
1999-04,5.08
1999-05,5.18
1999-06,5.37
1999-07,5.36
1999-08,5.58
1999-09,5.69
1999-10,5.92
1999-11,5.86
1999-12,5.95
2000-01,6.08
2000-02,6.00
2000-03,5.83
2000-04,5.75
2000-05,6.00
2000-06,5.80
2000-07,5.63
2000-08,5.51
2000-09,5.56
2000-10,5.59
2000-11,5.54
2000-12,5.22
2001-01,5.10
2001-02,5.18
2001-03,5.13
2001-04,5.27
2001-05,5.29
2001-06,5.20
2001-07,5.20
2001-08,5.03
2001-09,5.09
2001-10,5.05
2001-11,5.04
2001-12,5.25
2002-01,5.16
2002-02,5.11
2002-03,5.29
2002-04,5.22
2002-05,5.19
2002-06,5.09
2002-07,5.02
2002-08,4.95
2002-09,4.74
2002-10,4.88
2002-11,4.95
2002-12,4.85
2003-01,4.90
2003-02,4.81
2003-03,4.76
2003-04,4.74
2003-05,4.41
2003-06,4.33
2003-07,4.74
2003-08,5.10
2003-09,4.92
2003-10,4.89
2003-11,4.73
2003-12,4.65
2004-01,4.61
2004-02,4.55
2004-03,4.41
2004-04,4.82
2004-05,5.07
2004-06,5.05
2004-07,4.87
2004-08,4.70
2004-09,4.56
2004-10,4.49
2004-11,4.52
2004-12,4.48
2005-01,4.41
2005-02,4.35
2005-03,4.57
2005-04,4.46
2005-05,4.31
2005-06,4.23
2005-07,4.31
2005-08,4.32
2005-09,4.29
2005-10,4.49
2005-11,4.57
2005-12,4.46
2006-01,4.37
2006-02,4.41
2006-03,4.44
2006-04,4.58
2006-05,4.59
2006-06,4.60
2006-07,4.61
2006-08,4.39
2006-09,4.27
2006-10,4.30
2006-11,4.14
2006-12,4.11
2007-01,4.23
2007-02,4.22
2007-03,4.15
2007-04,4.26
2007-05,4.31
2007-06,4.60
2007-07,4.56
2007-08,4.64
2007-09,4.51
2007-10,4.39
2007-11,4.46
2007-12,4.42
2008-01,4.27
2008-02,4.64
2008-03,4.93
2008-04,4.70
2008-05,4.58
2008-06,4.69
2008-07,4.68
2008-08,4.69
2008-09,4.86
2008-10,5.50
2008-11,5.23
2008-12,5.56
2009-01,5.07
2009-02,4.90
2009-03,4.99
2009-04,4.78
2009-05,4.56
2009-06,4.81
2009-07,4.72
2009-08,4.60
2009-09,4.24
2009-10,4.20
2009-11,4.37
2009-12,4.21
2010-01,4.33
2010-02,4.36
2010-03,4.36
2010-04,4.41
2010-05,4.29
2010-06,4.36
2010-07,4.32
2010-08,4.03
2010-09,3.87
2010-10,3.87
2010-11,4.40
2010-12,4.92
2011-01,5.28
2011-02,5.15
2011-03,4.92
2011-04,4.99
2011-05,4.59
2011-06,4.51
2011-07,4.52
2011-08,4.02
2011-09,4.01
2011-10,4.13
2011-11,4.05
2011-12,3.95
2012-01,3.68
2012-02,3.66
2012-03,3.91
2012-04,3.95
2012-05,3.77
2012-06,3.94
2012-07,3.78
2012-08,3.74
2012-09,3.73
2012-10,3.65
2012-11,3.46
2012-12,3.48
2013-01,3.60
2013-02,3.72
2013-03,3.96
2013-04,3.92
2013-05,3.72
2013-06,4.27
2013-07,4.56
2013-08,4.82
2013-09,4.79
2013-10,4.56
2013-11,4.60
2013-12,4.73
2014-01,4.59
2014-02,4.44
2014-03,4.46
2014-04,4.35
2014-05,4.29
2014-06,4.35
2014-07,4.33
2014-08,4.23
2014-09,4.13
2014-10,3.96
2014-11,3.96
2014-12,3.70
2015-01,3.40
2015-02,3.58
2015-03,3.59
2015-04,3.51
2015-05,3.76
2015-06,3.82
2015-07,3.79
2015-08,3.74
2015-09,3.78
2015-10,3.67
2015-11,3.68
2015-12,3.57
2016-01,3.41
2016-02,3.30
2016-03,3.38
2016-04,3.30
2016-05,3.29
2016-06,3.01
2016-07,2.83
2016-08,2.85
2016-09,2.93