"Series Description","Nonfinancial corporate business; municipal securities; liability","Nonfinancial corporate business; municipal securities; liability","Nonfinancial corporate business; corporate bonds; liability","Nonfinancial corporate business; corporate bonds; liability","Nonfinancial corporate business; corporate bonds; liability","Nonfinancial corporate business; corporate equities; liability","Nonfinancial corporate business; corporate equities; liability","Nonfinancial corporate business; total financial assets","Nonfinancial corporate business; total financial assets","Nonfinancial corporate business; total liabilities","Nonfinancial corporate business; total liabilities","Nonfinancial corporate business; gross fixed investment, nonresidential structures, equipment, and intellectual property products"
"Unit:","Currency","Currency","Currency","Currency","Currency","Currency","Currency","Currency","Currency","Currency","Currency","Currency"
"Multiplier:","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000"
"Currency:","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD"
"Unique Identifier: ","Z1/Z1/FL103162000.Q","Z1/Z1/FA103162000.Q","Z1/Z1/FL103163003.Q","Z1/Z1/FA103163003.Q","Z1/Z1/FU103163003.Q","Z1/Z1/FL103164103.Q","Z1/Z1/FU103164103.Q","Z1/Z1/FL104090005.Q","Z1/Z1/FU104090005.Q","Z1/Z1/FL104190005.Q","Z1/Z1/FU104190005.Q","Z1/Z1/FU105013005.Q"
"Time Period","FL103162000.Q","FA103162000.Q","FL103163003.Q","FA103163003.Q","FU103163003.Q","FL103164103.Q","FU103164103.Q","FL104090005.Q","FU104090005.Q","FL104190005.Q","FU104190005.Q","FU105013005.Q"
"1945Q4",0,,23905,,,103694,,68936.4,,70344.9,,
"1946Q1","ND",,"ND",,,"ND",,"ND",,"ND",,
"1946Q2","ND",,"ND",,,"ND",,"ND",,"ND",,
"1946Q3","ND",,"ND",,,"ND",,"ND",,"ND",,
"1946Q4",0,0,24858,953,953,97302,1018,67344,-1592,80331,11140,13306
"1947Q1","ND","ND","ND","ND","ND","ND","ND","ND","ND","ND","ND","ND"
"1947Q2","ND","ND","ND","ND","ND","ND","ND","ND","ND","ND","ND","ND"
"1947Q3","ND","ND","ND","ND","ND","ND","ND","ND","ND","ND","ND","ND"
"1947Q4",0,0,27671,2813,2813,95116,1093,76067,8753,93182,14108,17213
"1948Q1","ND","ND","ND","ND","ND","ND","ND","ND","ND","ND","ND","ND"
"1948Q2","ND","ND","ND","ND","ND","ND","ND","ND","ND","ND","ND","ND"
"1948Q3","ND","ND","ND","ND","ND","ND","ND","ND","ND","ND","ND","ND"
"1948Q4",0,0,31971,4300,4300,94141,1000,81538,5446,102044,10085,18980
"1949Q1","ND","ND","ND","ND","ND","ND","ND","ND","ND","ND","ND","ND"
"1949Q2","ND","ND","ND","ND","ND","ND","ND","ND","ND","ND","ND","ND"
"1949Q3","ND","ND","ND","ND","ND","ND","ND","ND","ND","ND","ND","ND"
"1949Q4",0,0,34874,2903,2903,103822,1212,85431,3893,101304,755,17152
"1950Q1","ND","ND","ND","ND","ND","ND","ND","ND","ND","ND","ND","ND"
"1950Q2","ND","ND","ND","ND","ND","ND","ND","ND","ND","ND","ND","ND"
"1950Q3","ND","ND","ND","ND","ND","ND","ND","ND","ND","ND","ND","ND"
"1950Q4",0,0,36498,1624,1624,126681,1288,102216,16785,123891,23841,18812
"1951Q1","ND","ND","ND","ND","ND","ND","ND","ND","ND","ND","ND","ND"
"1951Q2","ND","ND","ND","ND","ND","ND","ND","ND","ND","ND","ND","ND"
"1951Q3","ND","ND","ND","ND","ND","ND","ND","ND","ND","ND","ND","ND"
"1951Q4",0,0,39792,3294,3294,147629,2107,110249,8033,136724,15024,22647
"1952Q1",0,0,40873,4324,1081,151463,573,108420,-1830,134245,-1891,6024
"1952Q2",0,0,42343,5880,1470,157607,664,108387,-34,131308,-2317,6214
"1952Q3",0,0,43470,4508,1127,156907,390,113675,5289,136482,5527,5771
"1952Q4",0,0,44497,4108,1027,146628,693,115674,1999,141544,5790,6245
"1953Q1",0,0,45257,3040,760,143052,518,114053,-1621,139458,-1532,6561
"1953Q2",0,0,46270,4052,1013,133816,545,114678,625,140148,918,6653
"1953Q3",0,0,46800,2120,530,129274,315,118672,3994,144369,4523,6819
"1953Q4",0,0,48012,4848,1212,144082,388,118717,45,146413,2434,6736
"1954Q1",0,0,48789,3108,777,156255,737,114446,-4271,140892,-4759,6646
"1954Q2",0,0,49724,3740,935,172550,522,113917,-529,138375,-2054,6595
"1954Q3",0,0,50999,5100,1275,191985,228,119463,5546,142959,4747,6666
"1954Q4",0,0,51547,2192,548,194840,96,124226,4763,149630,6841,6598
"1955Q1",0,0,52055,2032,508,202122,531,124951,726,147900,-1197,6670
"1955Q2",0,0,52779,2896,724,225533,160,127998,3047,150951,3153,7008
"1955Q3",0,0,53253,1896,474,240995,278,135347,7348,159936,9215,7492
"1955Q4",0,0,54564,5244,1311,244222,750,141621,6274,171693,12685,8041
"1956Q1",0,0,54986,1688,422,262345,522,137587,-4034,168489,-2626,8326
"1956Q2",0,0,55946,3840,960,252704,234,137512,-76,170019,1740,8732
"1956Q3",0,0,57013,4268,1067,246833,573,142110,4598,175780,6330,9139
"1956Q4",0,0,58040,4108,1027,268373,921,146664,4554,183970,9141,9297
"1957Q1",0,0,59510,5880,1470,254023,760,144801,-1862,182055,-1060,9500
"1957Q2",0,0,60975,5860,1465,273076,903,145500,699,182873,1770,9567
"1957Q3",0,0,62488,6052,1513,245392,299,149358,3859,187246,4707,9789
"1957Q4",0,0,64072,6336,1584,245747,479,151235,1876,193400,6651,9532
"1958Q1",0,0,65937,7460,1865,261319,221,147810,-3425,187564,-5552,8638
"1958Q2",0,0,67017,4320,1080,278565,858,149080,1271,187575,863,8279
"1958Q3",0,0,68463,5784,1446,310541,485,156317,7236,193732,6593,8150
"1958Q4",0,0,69715,5008,1252,324670,404,162790,6473,203021,9828,8430
"1959Q1",0,0,70307,2368,592,332012,511,163461,672,203582,941,8819
"1959Q2",0,0,71169,3448,862,346451,738,169275,5813,209600,6639,9073
"1959Q3",0,0,71737,2272,568,339875,260,173541,4267,211878,2411,9370
"1959Q4",0,0,72794,4228,1057,362157,569,177890,4349,219903,8586,9467
"1960Q1",0,0,73216,1688,422,339310,351,176648,-1242,220059,490,9909
"1960Q2",0,0,74107,3564,891,347588,369,176674,25,222859,3181,10161
"1960Q3",0,0,74889,3128,782,321285,400,178925,2252,224383,1940,10016
"1960Q4",0,0,76216,5308,1327,365166,245,180740,1813,230414,6272,9930
"1961Q1",0,0,76577,1444,361,410353,670,179040,-1701,227218,-2556,9716
"1961Q2",0,0,78530,7812,1953,411555,1168,185005,5965,230775,4665,9907
"1961Q3",0,0,79237,2828,707,423621,383,188743,3738,234331,3884,9981
"1961Q4",0,0,80611,5496,1374,437674,-100,193403,5368,243057,10165,10289
"1962Q1",0,0,81437,3304,826,427931,61,193194,-212,242315,-668,10446
"1962Q2",0,0,82981,6176,1544,326582,144,196393,3198,246835,4710,10724
"1962Q3",0,0,83558,2308,577,345363,64,200819,4425,252002,5279,10837
"1962Q4",0,0,84643,4340,1085,424314,100,205382,4561,258475,6466,10793
"1963Q1",0,0,85579,3744,936,447981,-5,205754,371,258695,214,10872
"1963Q2",0,0,86695,4464,1116,469026,-11,210721,4963,263603,4867,11184
"1963Q3",0,0,87225,2120,530,487677,96,215282,4560,268333,4790,11514
"1963Q4",0,0,88414,4756,1189,465779,-421,220743,5460,279128,10463,11874
"1964Q1",0,0,89091,2708,677,495027,637,220334,-407,277173,-1348,12109
"1964Q2",0,0,90362,5084,1271,511094,782,225217,4884,282708,6288,12460
"1964Q3",0,0,91058,2784,696,528953,187,231270,6055,288840,6295,12898
"1964Q4",0,0,92408,5400,1350,545955,-461,235287,4013,301461,12424,13285
"1965Q1",0,0,93342,3736,934,559834,-56,237581,2287,305766,4251,14210
"1965Q2",0,0,94941,6396,1599,539451,330,243210,5627,313514,8065,14789
"1965Q3",0,0,96634,6772,1693,587928,13,249121,5904,321500,7996,15462
"1965Q4",0,0,97260,2504,626,623812,-315,262709,13583,336871,15082,16240
"1966Q1",0,0,100223,11852,2963,606267,-132,264794,2080,341273,4262,17135
"1966Q2",0,0,102790,10268,2567,581050,1508,270253,5456,350031,10328,17697
"1966Q3",0,0,105223,9732,2433,523227,267,274243,3984,358584,8875,18019
"1966Q4",0,0,107474,9004,2251,547891,-384,277090,2846,371055,11971,18198
"1967Q1",0,0,110617,12572,3143,625556,252,275576,-1515,372354,1546,18000
"1967Q2",0,0,114236,14476,3619,641312,480,276773,1195,375816,3890,18076
"1967Q3",0,0,118745,18036,4509,678588,736,283520,6743,383072,7934,18185
"1967Q4",0,0,122132,13548,3387,712221,929,294869,11349,399101,16996,18764
"1968Q1",0,0,124734,10408,2602,652734,365,300111,5244,408323,9551,19531
"1968Q2",0,0,128262,14112,3528,731114,530,306988,6879,416714,9625,19522
"1968Q3",0,0,131563,13204,3301,728536,-476,313713,6729,428719,11517,19977
"1968Q4",0,0,135025,13848,3462,843150,-578,327949,14243,448234,18992,20799
"1969Q1",0,0,138462,13748,3437,803399,337,335841,7897,457487,9628,21486
"1969Q2",0,0,141743,13124,3281,774485,421,343738,7898,470727,13750,21912
"1969Q3",0,0,144467,10896,2724,743955,990,351636,7910,484267,14612,22586
"1969Q4",0,0,147000,10132,2533,705075,1658,362159,10536,502851,20091,22689
"1970Q1",0,0,150069,12276,3069,677754,1317,366285,4143,508819,10688,22904
"1970Q2",0,0,155797,22912,5728,541573,1195,371412,5124,521373,13761,23053
"1970Q3",0,0,161157,21440,5360,633467,1106,375081,3666,529429,8159,23188
"1970Q4",0,0,166756,22396,5599,702189,2076,383596,8507,542271,14380,22556
"1971Q1",0,0,172222,21864,5466,774490,1982,389565,5946,548860,9199,22998
"1971Q2",20,80,177621,21596,5399,778343,3315,397655,8078,559348,13755,23428
"1971Q3",53,132,181204,14332,3583,765304,3840,408933,11271,570471,14876,23712
"1971Q4",86,132,185563,17436,4359,823753,2298,425197,16251,588239,19605,24471
"1972Q1",126,160,188338,11100,2775,871948,2258,436336,11131,597268,11310,25586
"1972Q2",293,668,192150,15248,3812,874936,3428,445494,9159,608206,14872,26338
"1972Q3",466,692,195187,12148,3037,893435,2596,456962,11475,624034,18478,26911
"1972Q4",634,672,197750,10252,2563,1032664,2640,493635,36682,652831,31195,28244
"1973Q1",955,1284,199202,5808,1452,970552,1751,510579,16979,670548,20997,29478
"1973Q2",1490,2140,202249,12188,3047,903639,2169,528185,17631,698149,31982,30853
"1973Q3",1979,1956,204906,10628,2657,953484,1287,545030,16860,725932,31288,31851
"1973Q4",2430,1804,206909,8012,2003,809377,2676,571698,26678,764641,43001,32769
"1974Q1",2841,1644,210614,14820,3705,784167,1555,584675,13007,782273,19724,33605
"1974Q2",3265,1696,216000,21544,5386,723296,1244,599049,14450,811894,30801,34867
"1974Q3",3596,1324,220192,16768,4192,540407,-5,617222,18262,838289,26424,36005
"1974Q4",4078,1928,226579,25548,6387,557581,1303,616099,4876,769203,24020,36372
"1975Q1",4508,1720,236009,37720,9430,684902,1933,740793,614,1038607,7132,35396
"1975Q2",5319,3244,244281,33088,8272,791599,3223,759657,4649,1053534,14926,35294
"1975Q3",5920,2404,247958,14708,3677,701690,1713,763274,15173,1078562,25027,36069
"1975Q4",6678,3032,253783,23300,5825,754817,3039,774239,6096,1092414,13853,37046
"1976Q1",6985,1228,260254,25884,6471,868179,3152,809481,19080,1119674,27258,38468
"1976Q2",7487,2008,265211,19828,4957,887651,3505,840423,29327,1145673,25998,39506
"1976Q3",8360,3492,270908,22788,5697,897275,1829,861557,18124,1178618,32945,40968
"1976Q4",9163,3212,276614,22824,5706,927300,2038,864091,612,1195762,17144,42490
"1977Q1",11928,4884,282016,21608,5402,856996,-160,881800,27124,1230952,35190,45215
"1977Q2",14079,8604,285712,14784,3696,881959,432,902327,17106,1255599,24648,47250
"1977Q3",15713,6536,291816,24416,6104,845194,1105,930575,35536,1296375,40776,49030
"1977Q4",17377,6656,299491,30700,7675,819054,1350,965317,34674,1343059,46683,51282
"1978Q1",18702,5300,303936,17780,4445,773767,-1611,993600,34750,1393050,49992,52632
"1978Q2",20838,8544,310353,25668,6417,833089,698,1018425,15413,1432182,39132,57354
"1978Q3",23017,8716,315522,20676,5169,895681,200,1055943,27022,1476686,44503,60058
"1978Q4",25041,8096,320607,20340,5085,856213,612,1100181,53753,1541444,64758,62903
"1979Q1",27366,9300,324975,17472,4368,910760,-1685,1144453,35875,1609069,67625,65523
"1979Q2",29681,9260,330267,21168,5292,920994,-3112,1177123,30658,1658879,49809,66770
"1979Q3",32325,10576,334133,15464,3866,980996,-1895,1240647,53080,1735291,76412,70089
"1979Q4",35028,10812,337915,15128,3782,1014625,-1144,1279087,39891,1800594,65304,71650
"1980Q1",37147,8476,343860,23780,5945,956763,1375,1303818,37180,1873059,72465,74510
"1980Q2",40024,11508,355030,44680,11170,1076420,850,1318589,-7611,1898628,25570,72850
"1980Q3",42743,10876,362374,29376,7344,1213806,2525,1401333,64312,1971605,72976,74763
"1980Q4",45892,12596,365570,12784,3196,1346332,5625,1446284,33430,2023892,52288,77450
"1981Q1",48925,12132,371608,24152,6038,1350793,800,1567303,119107,2168443,144552,81029
"1981Q2",52894,15876,379240,30528,7632,1315628,-1350,1593375,28387,2208210,39767,84105
"1981Q3",56029,12540,383712,17888,4472,1135956,-6650,1615243,50116,2277118,68907,87173
"1981Q4",59323,13176,390331,26476,6619,1225445,-6250,1640039,13244,2307763,30645,90480
"1982Q1",62963,14560,398241,31640,7910,1090243,-1875,1657740,34729,2372079,64316,90280
"1982Q2",66287,13296,403341,20400,5100,1073469,675,1663744,10057,2399288,27210,88405
"1982Q3",70589,17208,411321,31920,7980,1172612,-1875,1716452,35697,2453820,54533,86436
"1982Q4",74466,15508,420997,38704,9676,1386269,4975,1750812,7587,2468685,14864,85025
"1983Q1",76920,9816,427194,24788,6197,1533575,5725,1795619,25683,2500626,31942,83364
"1983Q2",79803,11532,438317,44492,11123,1736437,9225,1860883,38479,2538268,37641,84192
"1983Q3",81876,8292,442938,18484,4621,1709243,2125,1893532,34525,2582610,44343,87474
"1983Q4",83897,8084,446980,16168,4042,1630197,2925,1928536,43171,2624853,42243,92848
"1984Q1",85897,8000,455202,32888,8222,1527519,-15750,2004822,88963,2734410,109560,95549
"1984Q2",88116,8876,463644,33768,8442,1455724,-26250,2086399,89494,2835387,100978,100311
"1984Q3",90480,9456,477439,55180,13795,1542913,-17925,2177018,72993,2922018,86632,103511
"1984Q4",104439,55836,495058,70476,17619,1553280,-19050,2202785,26030,2943602,21584,105927
"1985Q1",106139,6800,513558,74000,18500,1671084,-21750,2266932,44153,3048738,105136,106803
"1985Q2",110639,18000,535693,88540,22135,1743624,-17500,2313713,31423,3121004,72265,108471
"1985Q3",116039,21600,554766,76292,19073,1641750,-19500,2361262,58242,3199899,78895,107170
"1985Q4",127039,44000,578234,93872,23468,1916908,-25750,2473318,79184,3320976,121077,108401
"1986Q1",124039,-12000,614192,143832,35958,2136797,-15075,2476996,-31432,3321052,77,108248
"1986Q2",120767,-13088,653462,157080,39270,2244577,-21825,2515720,23918,3356187,35135,106142
"1986Q3",119531,-4944,681794,113328,28332,2031804,-21200,2588502,94727,3452803,96615,105122
"1986Q4",117138,-9572,705350,94224,23556,2240835,-26875,2642328,44214,3509553,56751,106335
"1987Q1",117349,2448,730491,100564,25141,2708148,-10875,2741360,43562,3584219,74667,102660
"1987Q2",116146,-5000,748212,70884,17721,2783592,-19125,2790769,42687,3635245,51026,104368
"1987Q3",116097,372,768763,82204,20551,2944431,-17500,2855966,51652,3684341,49096,106878
"1987Q4",116224,-1476,784115,61408,15352,2286653,-28000,2873195,90894,3784511,98331,107502
"1988Q1",115753,548,809612,101988,25497,2419233,-25250,2942410,54030,3873942,98485,109521
"1988Q2",116168,876,840675,124252,31063,2514872,-34875,3004565,50351,3941778,74557,112262
"1988Q3",115932,-200,865654,99916,24979,2459275,-20750,3048573,45921,3991908,54827,113319
"1988Q4",116409,-484,887232,86312,21578,2558076,-48625,3252473,200027,4201830,215463,115860
"1989Q1",115626,-1639,901803,58284,14571,2669423,-43075,3393294,128450,4383976,187423,118583
"1989Q2",115090,-3548,923201,85592,21398,2835812,-24675,3434638,19914,4438529,54955,120541
"1989Q3",114688,-1182,939038,63348,15837,3056089,-36575,3464104,15460,4492263,54264,124941
"1989Q4",115490,2693,961079,88164,22041,3138600,-19825,3480886,17442,4542844,50655,126365
"1990Q1",114943,-786,967962,27532,6883,3005478,-17250,3486121,11221,4592645,49269,129806
"1990Q2",115278,-55,984418,65824,16456,3134877,-12000,3497863,4960,4607457,14671,130692
"1990Q3",115026,-759,991867,29796,7449,2653601,-18500,3538764,68897,4699646,87890,133584
"1990Q4",115153,252,1008167,65200,16300,2955814,-15250,3588924,39412,4739789,31969,132451
"1991Q1",114860,753,1027331,76656,19164,3396441,-1500,3621090,10235,4763029,20977,131871
"1991Q2",115537,1718,1051467,96544,24136,3354319,3000,3651047,29714,4780564,12660,131521
"1991Q3",115277,-820,1071876,81636,20409,3536308,4750,3709462,48992,4841670,50384,130630
"1991Q4",113984,-6327,1086935,60236,15059,3998481,12000,3714582,-5923,4840448,-16633,130469
"1992Q1",114334,2880,1106050,76460,19115,3908353,11500,3831009,113540,5068854,129137,130943
"1992Q2",115097,2557,1125491,77764,19441,3870341,9000,3836891,9058,5076544,5402,135147
"1992Q3",116104,4357,1140928,61748,15437,3966349,3000,3847046,4795,5093742,13344,137488
"1992Q4",118285,7411,1154504,54304,13576,4361179,3500,3877506,18310,5120527,13552,141450
"1993Q1",119327,5801,1212362,231432,57858,4481787,2050,3966375,83983,5221168,70725,141687
"1993Q2",120705,4551,1258846,185936,46484,4502439,5800,4045691,78967,5277124,44307,145068
"1993Q3",122697,8123,1302923,176308,44077,4628385,8075,4120153,67084,5325594,39989,146230
"1993Q4",124864,7841,1337881,139832,34958,4842338,5375,4225850,102668,5399989,63484,151574
"1994Q1",126947,10486,1374071,144760,36190,4630536,-2400,4253032,31220,5437994,34938,154048
"1994Q2",129467,8954,1396331,89040,22260,4541826,-500,4313551,65732,5495471,56026,156370
"1994Q3",130445,3430,1410226,55580,13895,4800739,-12500,4370300,49145,5534432,41824,159945
"1994Q4",131689,4430,1428460,72936,18234,4796829,-29500,4495797,127527,5639760,109819,167635
"1995Q1",131748,922,1440558,48392,12098,5167983,-10900,4551385,43252,5707304,76142,175124
"1995Q2",132761,3307,1466401,103372,25843,5594356,-13730,4671141,104750,5790191,87139,178810
"1995Q3",133510,1962,1476138,38948,9737,6024123,-19100,4798961,110539,5890323,101286,181305
"1995Q4",134758,6086,1494151,72052,18013,6406754,-14600,4975380,166189,6023138,127505,184594
"1996Q1",134937,624,1517083,91728,22932,6683652,-15225,5108790,120453,6133964,119419,187809
"1996Q2",137110,8243,1542597,102056,25514,6988156,3475,5228547,109224,6217304,88691,192172
"1996Q3",137084,-1700,1558393,63184,15796,7047824,-28125,5338602,103390,6305330,99536,198163
"1996Q4",137851,5206,1582467,96296,24074,6781330,-7450,5472481,116466,6393595,92266,202316
"1997Q1",138652,2970,1610461,111976,27994,6747002,-13950,5534668,61085,6462282,80750,207718
"1997Q2",139800,4414,1645673,140848,35212,7895608,-14675,5631589,52212,6504393,52199,211798
"1997Q3",141682,6197,1697378,206820,51705,8631509,-22875,5759904,98336,6591857,93935,219787
"1997Q4",142002,3023,1711199,55284,13821,8620633,-25875,5818447,53353,6645441,58208,218583
"1998Q1",143842,8403,1783379,288720,72180,9857673,-21675,6009587,146769,6804055,184328,222932
"1998Q2",145492,6150,1856168,291156,72789,10080598,-17808,6176560,161048,6964912,157801,227006
"1998Q3",147009,5174,1883368,108800,27200,8953792,-64840,6231292,100671,7079890,119121,228499
"1998Q4",147763,3317,1919099,142924,35731,10888226,-111214,6824778,159943,7476191,156657,234220
"1999Q1",149143,6682,1968814,198860,49715,11139761,-6920,7103843,232031,7715630,249443,239481
"1999Q2",150297,4183,2029800,243944,60986,12100359,-76700,7445179,236890,7934126,225645,244975
"1999Q3",151977,5972,2099795,279980,69995,11483484,-26188,7650403,235246,8184257,257943,250897
"1999Q4",152826,3415,2126354,106236,26559,14225980,-560,8093495,261357,8427298,256019,252703
"2000Q1",153262,4729,2171248,179576,44894,15173493,27044,8376208,242732,8702024,291678,264289
"2000Q2",153380,-712,2204307,132236,33059,14390161,-50630,8697378,345875,9042674,348074,273250
"2000Q3",153937,2609,2247370,172252,43063,14137089,-10731,9037013,342640,9373823,338955,276785
"2000Q4",154187,-1182,2277545,120700,30175,12173970,-83887,9760806,272633,9632376,259637,276896
"2001Q1",154669,4530,2379841,409184,102296,10493159,-4850,9740890,31691,9741909,69626,273813
"2001Q2",155816,3927,2482173,409328,102332,11397698,-14775,9848692,82822,9819757,57873,267283
"2001Q3",156406,2724,2517454,141124,35281,9378672,-27350,9794915,6702,9834712,-10444,261145
"2001Q4",157687,2819,2570563,212436,53109,10782051,-1150,9886964,54437,9833238,-19118,250203
"2002Q1",157500,-240,2623777,212856,53214,10829601,-619,9920230,32343,9898948,55014,241403
"2002Q2",158317,-1916,2657185,133632,33408,9215795,5991,9907665,36443,9916792,10934,234653
"2002Q3",159165,3761,2642197,-59952,-14988,7525376,-28564,9833151,-17533,9895130,-20424,231866
"2002Q4",160622,10135,2653291,44376,11094,8158227,-933,9941620,87396,9950017,42796,230060
"2003Q1",160774,7575,2668894,62412,15603,7870716,-14352,9949773,16848,9961028,34956,231629
"2003Q2",161893,-8706,2705498,146416,36604,9199250,-5180,10004331,10733,9929619,-18521,237444
"2003Q3",162518,6680,2732255,107028,26757,9578545,-2902,10018116,3412,9910910,-11078,242226
"2003Q4",163914,7618,2726291,-23856,-5964,10797222,-3096,10116713,55120,9894612,8091,245275
"2004Q1",191732,31428,2751629,101352,25338,10999658,-3961,10303354,179512,10030869,163190,241536
"2004Q2",197853,2861,2722840,-115156,-28789,11205316,-21778,10495729,187908,10124705,128563,247454
"2004Q3",198944,15117,2722406,-1736,-434,10826108,-40645,10653361,167084,10223272,128354,255482
"2004Q4",199591,-2874,2714547,-31436,-7859,12034577,-27062,10937264,244548,10381604,193960,264390
"2005Q1",200545,23160,2711460,-12348,-3087,11981169,-47326,11115903,190698,10601853,252140,271814
"2005Q2",214177,29608,2683797,-110652,-27663,12160828,-63598,11373809,251077,10818920,256745,279792
"2005Q3",225895,60958,2685263,5864,1466,12665532,-100362,11640876,250699,10997028,227096,287976
"2005Q4",241882,55439,2673343,-47680,-11920,12654430,-88938,11900645,252008,11181788,229413,292651
"2006Q1",249268,48964,2689958,66460,16615,13688274,-118944,12064032,143624,11313816,185045,305605
"2006Q2",265826,36491,2708501,74172,18543,13114605,-123719,12280249,228962,11523425,259524,312015
"2006Q3",273589,47759,2715340,27356,6839,13465151,-111064,12452756,153126,11654250,179711,317834
"2006Q4",295977,83166,2745949,122436,30609,14359419,-143176,12659452,174423,11821030,214858,321634
"2007Q1",310136,71439,2772668,106876,26719,14871007,-114716,12890047,226044,12087115,317114,327305
"2007Q2",337846,87165,2818264,182384,45596,15868734,-165020,13222708,302072,12396700,357380,333406
"2007Q3",349923,63252,2832150,55544,13886,16114360,-179821,13483474,253402,12678935,324071,338568
"2007Q4",366773,61329,2865789,134556,33639,15477421,-246783,13752763,291261,12915428,282385,346345
"2008Q1",377107,55027,2889966,96708,24177,14064007,-93022,13547506,-149042,13005762,146042,348400
"2008Q2",405544,91252,2957633,270668,67667,13963277,-45869,13442875,-92319,13119836,147914,349550
"2008Q3",420019,72937,2977143,78040,19510,12332004,-78585,13226589,-168201,13118636,53488,343129
"2008Q4",434128,50205,2981374,16924,4231,9612168,-98084,12923223,-199267,13224309,-8583,324251
"2009Q1",441623,41668,3086101,418908,104727,8563475,-34708,12821405,-63505,13029394,-197292,299373
"2009Q2",452243,22160,3150103,256008,64002,9957953,34084,12932134,59356,12972241,-51603,284476
"2009Q3",460479,47744,3172252,88596,22149,11534964,16726,13099192,107812,12926181,-15701,278349
"2009Q4",471590,38275,3192644,81568,20392,12226151,-67264,13317474,196097,12903595,15877,278415
"2010Q1",480323,43658,3248546,223608,55902,12601311,-41679,13479098,136974,12968261,113738,280503
"2010Q2",491470,27018,3254730,24736,6184,11112568,-47738,13564985,142203,13044377,99937,291050
"2010Q3",493602,22489,3335690,323840,80960,12464273,-84600,13794847,182782,13192881,184692,299003
"2010Q4",504893,40047,3370413,138892,34723,13902180,-76659,14016756,170768,13226698,89206,307526
"2011Q1",507459,15745,3402842,129716,32429,14811262,-73450,14096097,49862,13358316,198143,308539
"2011Q2",512382,4243,3448032,180760,45190,14704408,-119111,14212067,118322,13496713,210317,317603
"2011Q3",511233,9374,3495659,190508,47627,12368345,-155741,14273670,147340,13664507,219869,332747
"2011Q4",513093,3438,3532356,146788,36697,13755796,-106282,14508905,181253,13878394,265972,340328
"2012Q1",514360,7971,3618452,344384,86096,15450097,-59163,14640346,66400,14039464,215950,353351
"2012Q2",524499,25945,3668821,201476,50369,14876659,-107080,14804039,186133,14228144,245347,360238
"2012Q3",523581,9634,3766008,388748,97187,15673756,-87324,14961183,123890,14464362,276851,358974
"2012Q4",526921,11762,3856585,362308,90577,15436347,-91338,15088392,129907,14695694,247381,361904
"2013Q1",529549,11472,3934091,310024,77506,17385893,-53423,15398153,248955,14867264,233370,368179
"2013Q2",533934,2095,3976831,170960,42740,17612347,-92790,15663106,251352,15004170,194902,371251
"2013Q3",530257,-1635,4084995,432656,108164,18743656,-86014,15902591,201863,15182665,228854,374584
"2013Q4",528927,-3908,4134446,197804,49451,20455147,-120686,16260706,287438,15396959,269398,384539
"2014Q1",528014,-4556,4207220,291096,72774,20958049,-127717,16441527,169722,15674221,327948,394268
"2014Q2",528228,-15049,4268984,247056,61764,22005523,-69016,16728064,248649,15945305,323388,404768
"2014Q3",525783,2226,4319023,200156,50039,21801629,-108666,16974501,247758,16231040,341966,415530
"2014Q4",528724,16567,4407845,355288,88822,22671967,-89085,17269912,256537,16572098,388856,414026
"2015Q1",534595,21090,4519659,447256,111814,22919791,-143474,17615941,334628,16931224,385040,416619
"2015Q2",544325,22870,4673474,615260,153815,22572883,-118456,18039128,425799,17241612,331472,418062
"2015Q3",544831,13692,4754761,325148,81287,20584114,-153960,18325041,355204,17467796,258470,418713
"2015Q4",543420,1132,4806532,207084,51771,21579722,-133757,18714613,339411,17793257,342541,412521
"2016Q1",547224,12118,4937606,524296,131074,21698250,-154483,18975811,255176,18010674,242309,404424
"2016Q2",557539,25404,5009366,287040,71760,22053939,-159890,19382017,386655,18323924,338730,407625
"2016Q3",560133,21571,5094666,341200,85300,22836077,-168164,19772453,355662,18582982,309806,409991
"2016Q4",560895,10807,5077223,-69772,-17443,23314941,-98909,20107184,303658,18767984,229786,410041
"2017Q1",561571,-1622,5184202,427916,106979,24539310,-109133,20368893,207075,18949149,227558,418731
"2017Q2",569518,15900,5240775,226292,56573,25306427,-95539,20705571,311623,19153864,248634,427424
